timestamp,latitude,longitude,event_type,severity,speed_kmh
2023-01-14 16:40:11,37.73508503457685,-122.48327954379512,ACCIDENT,4,3.777853515497621
2023-01-14 16:41:34,37.752324707524,-122.46316229489533,JAM,2,26.025207126911965
2023-01-14 16:42:04,37.72966966976281,-122.31467573028561,JAM,4,4.957002707760678
2023-01-14 16:45:48,37.72880440097849,-122.34184463828548,JAM,1,45.69759818998564
2023-01-14 16:48:39,37.72015379369877,-122.36977485100954,ACCIDENT,2,19.15470389962401
2023-01-14 16:49:54,37.737985462876246,-122.34731102088479,ACCIDENT,3,5.062855458685912
2023-01-14 16:50:40,37.722329754910206,-122.44560883079222,JAM,2,16.12770877521039
2023-01-14 16:57:36,37.77877207872961,-122.38514666207982,JAM,3,14.656358287081146
2023-01-14 16:58:43,37.77046398194407,-122.3316122738715,JAM,1,39.57117430160705
2023-01-14 17:02:19,37.7400637044188,-122.31403150127326,ACCIDENT,2,23.783357809798026
2023-01-14 17:08:09,37.71401564217022,-122.42831485152396,ROAD_CLOSED,3,13.89574134476466
2023-01-14 17:11:12,37.763649110137095,-122.45386077531028,JAM,3,5.291975220194808
2023-01-14 17:15:01,37.7872798297899,-122.47559802522984,ROAD_CLOSED,3,6.421463704565168
2023-01-14 17:20:37,37.73912034417145,-122.42004245049155,ACCIDENT,3,12.256554636438663
2023-01-14 17:24:08,37.759290534140526,-122.34785707442606,JAM,2,26.838293871413917
2023-01-14 17:39:01,37.73767161539354,-122.3845765685548,JAM,1,38.24098451778772
2023-01-14 17:48:02,37.751339240212566,-122.3537867253403,JAM,2,28.519764977453764
2023-01-14 17:49:18,37.70315221853071,-122.4133182532573,ACCIDENT,3,9.59978313511266
2023-01-14 17:54:51,37.72543888082831,-122.34962204167161,JAM,1,43.12016216941836
2023-01-14 18:03:39,37.77915310711651,-122.35566288013845,JAM,1,34.33668435385981
2023-01-14 18:13:40,37.78573313701327,-122.30968782949219,JAM,2,24.730245673563502
2023-01-14 18:19:52,37.76438632350104,-122.34599772201955,JAM,1,34.091667443008774
2023-01-14 18:19:55,37.73503218721062,-122.481651189824,JAM,2,28.4171708338023
2023-01-14 18:29:04,37.72526742119576,-122.4731833715604,JAM,4,2.747372398427454
2023-01-14 18:30:05,37.78407461546868,-122.42096175113748,WEATHERHAZARD,2,25.579389340418025
2023-01-14 18:30:26,37.74803681067572,-122.47612184454685,JAM,2,15.732494004445929
2023-01-14 18:32:21,37.739503363227676,-122.45038794609741,JAM,1,45.85249802901657
2023-01-14 18:34:35,37.73233697552344,-122.31164937241768,JAM,3,9.8309359831435
2023-01-14 18:49:02,37.73934707441634,-122.35839153259889,JAM,4,1.7227133339929628
2023-01-14 18:52:45,37.713848160876296,-122.31088842575595,JAM,1,33.104135583585666
2023-01-14 18:55:18,37.72167710123843,-122.43907488609673,ROAD_CLOSED,3,11.816065901683093
2023-01-14 18:57:07,37.77390403874985,-122.40740526697085,JAM,2,17.429743903947365
2023-01-14 18:58:06,37.707756890726216,-122.37638546405567,ACCIDENT,1,31.32479004176707
2023-01-14 19:01:09,37.77377207361682,-122.46845847105762,JAM,1,37.98102437342308
2023-01-14 19:02:26,37.735259867854474,-122.3542914802676,JAM,1,42.754913324914355
2023-01-14 19:05:40,37.79345655747071,-122.44213913657919,ACCIDENT,4,1.1075039050459368
2023-01-14 19:17:21,37.74911832004296,-122.36422332662214,JAM,1,41.722142358744456
2023-01-14 19:19:16,37.7499692918571,-122.42519896012534,JAM,2,15.069149039597523
2023-01-14 19:24:31,37.74221215570502,-122.43166033190195,JAM,1,34.475445831617066
2023-01-14 19:38:13,37.74325129747466,-122.49158683055697,JAM,1,41.777387804144226
2023-01-14 19:39:15,37.749855764028176,-122.42598758742601,ACCIDENT,3,9.582654823968083
2023-01-14 19:45:38,37.74333512069306,-122.34135689279736,JAM,2,22.559728885295442
2023-01-14 20:02:43,37.76616114965084,-122.31900095480553,JAM,2,28.62992504767576
2023-01-14 20:04:40,37.79676641981464,-122.48058450190527,ROAD_CLOSED,4,2.508691105013496
2023-01-14 20:06:26,37.78838462997372,-122.31972227689289,JAM,1,32.98184841540627
2023-01-14 20:09:45,37.713291849540134,-122.40533195558095,JAM,3,7.9621043980003705
2023-01-14 20:13:52,37.77434998642841,-122.38081704099001,ROAD_CLOSED,1,31.164869055429424
2023-01-14 20:18:00,37.7797520999318,-122.47356876053914,JAM,1,44.92172645643255
2023-01-14 20:22:29,37.754059465396175,-122.45010402107364,JAM,4,1.2031261336469283
2023-01-14 20:34:05,37.758053150445775,-122.47534070672575,JAM,4,2.092827990686793
2023-01-14 20:44:02,37.72564286946517,-122.38581556963993,ACCIDENT,4,2.4291168357565036
2023-01-14 20:49:08,37.70029801307824,-122.44935533849733,JAM,1,35.59390026713953
2023-01-14 20:51:04,37.79687660395682,-122.36627952388783,JAM,4,0.766161601173056
2023-01-14 20:54:18,37.7647062207049,-122.48888387310319,ACCIDENT,1,32.80564617199354
2023-01-14 20:55:10,37.79288898266555,-122.36335289097237,JAM,2,19.39208998042654
2023-01-14 21:00:01,37.74101497198887,-122.47091676998147,JAM,1,33.81337162042347
2023-01-14 21:08:32,37.76601170961251,-122.37380176915727,JAM,1,43.80525218370802
2023-01-14 21:15:16,37.75102132023643,-122.30614615113029,ROAD_CLOSED,3,6.0971116886006484
2023-01-14 21:18:54,37.73948032000047,-122.3962905137912,JAM,2,25.90694577769941
2023-01-14 21:26:21,37.764898219823785,-122.46021187699073,JAM,1,39.033474561503425
2023-01-14 21:43:57,37.7641730707591,-122.4690774970673,JAM,1,33.64827780303932
2023-01-14 21:47:17,37.734485638142864,-122.45920753653824,JAM,2,23.371535653092767
2023-01-14 21:56:32,37.71832528857278,-122.33040290801435,JAM,1,35.471062811370224
2023-01-14 21:59:01,37.74601272166668,-122.48349898305263,ACCIDENT,2,22.251897645448224
2023-01-14 22:01:26,37.75122870843119,-122.32250349658636,ROAD_CLOSED,2,23.773816420872443
2023-01-14 22:01:53,37.78485861892,-122.39059627704466,ROAD_CLOSED,2,24.701569332239156
2023-01-14 22:02:28,37.7842931956954,-122.30666851254149,ACCIDENT,3,14.484001753454244
2023-01-14 22:19:46,37.793511674349915,-122.41763619953798,ACCIDENT,3,6.797066658855869
2023-01-14 22:23:36,37.77476910091286,-122.32081754480694,WEATHERHAZARD,4,2.5539149525773985
2023-01-14 22:27:24,37.781990042998444,-122.3965331003041,JAM,2,26.95971216129938
2023-01-14 22:29:19,37.76453059290176,-122.4706124008108,JAM,4,4.556540815812854
2023-01-14 22:33:36,37.770235146086506,-122.32919691695881,ROAD_CLOSED,3,14.937005233882049
2023-01-14 22:36:46,37.77378323605059,-122.49024942454278,JAM,1,46.811431034263535
2023-01-14 22:45:56,37.72363644207057,-122.43634296937671,ACCIDENT,4,3.288158010571869
2023-01-14 23:14:30,37.78686832119851,-122.41658822384949,JAM,2,27.264545037502558
2023-01-14 23:17:43,37.77376926068316,-122.49616799209879,ROAD_CLOSED,1,49.49246233615131
2023-01-14 23:27:04,37.7855195806197,-122.38456456092572,JAM,2,27.271423425688198
2023-01-14 23:28:04,37.705622491582425,-122.31042123546307,JAM,4,3.644266849368829
2023-01-14 23:30:03,37.76978198430863,-122.33642496856297,JAM,3,13.043696250082402
2023-01-14 23:31:29,37.7041926354378,-122.45917554308838,JAM,1,44.520147693103915
2023-01-14 23:33:53,37.78843861674538,-122.44956577886697,JAM,2,28.16197424507667
2023-01-14 23:37:36,37.73735246278124,-122.3265969843056,JAM,1,38.900842150204795
2023-01-14 23:45:17,37.703078083175356,-122.38282355100208,JAM,4,1.4323240857251092
2023-01-14 23:46:55,37.74404836513397,-122.4286170197057,ACCIDENT,3,12.589210379062663
2023-01-14 23:55:30,37.79229811327341,-122.41381265364306,ROAD_CLOSED,4,1.9683511448787583
2023-01-15 00:29:40,37.72998020337291,-122.33590921241526,JAM,2,23.050375178340182
2023-01-15 00:34:37,37.78100052033899,-122.34761532365536,ACCIDENT,3,12.274714824665264
2023-01-15 00:38:00,37.7066951178345,-122.32196364347766,WEATHERHAZARD,3,7.114595093868868
2023-01-15 00:38:57,37.75084165513575,-122.38281915287449,JAM,2,28.505099458114422
2023-01-15 00:42:09,37.785739016958715,-122.31454571109333,JAM,1,39.52088365775203
2023-01-15 00:46:35,37.7425883464465,-122.4347098459165,JAM,1,49.361465617274845
2023-01-15 00:47:54,37.7917098768583,-122.4781970510931,JAM,1,49.92305808401292
2023-01-15 00:47:56,37.76396382093035,-122.32606268378782,JAM,1,49.1661872540587
2023-01-15 00:59:08,37.74339549202495,-122.38533430147777,ROAD_CLOSED,4,2.0031426642024246
2023-01-15 00:59:29,37.759810141699,-122.30746366028217,JAM,2,26.626469454564898
2023-01-15 01:00:41,37.727307429336854,-122.459683782752,JAM,1,37.40695742570845
2023-01-15 01:02:59,37.78072674566054,-122.33980833687986,ACCIDENT,3,8.258806868663346
2023-01-15 01:05:38,37.73177435047621,-122.38361441900385,ROAD_CLOSED,3,14.792645980332182
2023-01-15 01:08:39,37.79376369703166,-122.31712729595104,JAM,2,24.649537177412746
2023-01-15 01:12:18,37.70959585298632,-122.30126039397456,ACCIDENT,3,11.181685496662913
2023-01-15 01:12:45,37.74953016536896,-122.3138335168365,WEATHERHAZARD,1,41.0293375747454
2023-01-15 01:15:26,37.71476772378386,-122.43933507194387,JAM,3,10.458164215523123
2023-01-15 01:17:11,37.74890929028935,-122.45622702338092,JAM,3,14.44810854466139
2023-01-15 01:17:36,37.77648827071864,-122.40933769271454,JAM,2,18.993805280015486
2023-01-15 01:17:42,37.721400284782,-122.46301498465816,JAM,1,39.4903706702828
2023-01-15 01:24:22,37.73256613254926,-122.46109194686845,JAM,3,7.0472040641736875
2023-01-15 01:34:56,37.74470989954878,-122.31311991353029,JAM,1,40.980598584226755
2023-01-15 01:39:22,37.763548930327325,-122.4177006563061,JAM,2,28.995452314004577
2023-01-15 01:55:10,37.7596885367861,-122.49602259640912,JAM,3,13.297444376533422
2023-01-15 02:09:45,37.756377442286684,-122.3272367411063,ACCIDENT,3,12.836375533670537
2023-01-15 02:10:26,37.76392027568801,-122.30930980873256,JAM,3,8.207857973433846
2023-01-15 02:18:55,37.76972109337056,-122.31476514847867,ACCIDENT,3,5.108925344903258
2023-01-15 02:26:48,37.74084649666554,-122.36587318103302,JAM,3,9.35657797406505
2023-01-15 02:39:24,37.77070174337945,-122.47570754758038,JAM,4,3.9998527994171567
2023-01-15 02:42:07,37.795506439725386,-122.4462847638397,JAM,3,7.32904557215516
2023-01-15 02:45:44,37.77287891901042,-122.37120644677152,JAM,2,23.59065793207661
2023-01-15 02:49:49,37.78260471865372,-122.46322079549499,ACCIDENT,4,3.613227197904342
2023-01-15 02:53:20,37.739553874773776,-122.42106456798543,ACCIDENT,3,8.384337242309268
2023-01-15 02:58:15,37.7837011260503,-122.48769825176635,ROAD_CLOSED,2,26.06214707848483
2023-01-15 03:09:22,37.7204668947594,-122.32822448474825,JAM,4,1.405325744733676
2023-01-15 03:22:26,37.7963790714464,-122.4709017285086,ROAD_CLOSED,3,5.599940062952621
2023-01-15 03:29:03,37.761727768923045,-122.30547783301985,ACCIDENT,4,4.957893973897902
2023-01-15 03:31:50,37.71502950133693,-122.46082984461934,JAM,2,16.836299990945342
2023-01-15 03:33:38,37.73077938473829,-122.49918286900706,JAM,1,38.59422759324778
2023-01-15 03:34:44,37.782211423969315,-122.48389492944524,WEATHERHAZARD,4,1.8962055988103392
2023-01-15 03:42:22,37.775895665121155,-122.3403429446703,ROAD_CLOSED,1,48.558231801928315
2023-01-15 03:57:21,37.76707115062227,-122.41793051469666,JAM,2,27.34608774762522
2023-01-15 03:59:42,37.79167812247811,-122.43514556901388,JAM,4,4.690994577128051
2023-01-15 04:05:39,37.732456019447504,-122.4561929933632,JAM,3,10.034506940020357
2023-01-15 04:09:54,37.747239217392575,-122.40341071328531,JAM,4,0.14683149734023848
2023-01-15 04:17:59,37.739051626055826,-122.3510151465434,ROAD_CLOSED,2,20.8058311890313
2023-01-15 04:28:24,37.734014202074775,-122.460596824077,JAM,2,20.50714738968111
2023-01-15 04:34:00,37.72369358794225,-122.35980142120216,JAM,2,23.36617710664344
2023-01-15 04:39:47,37.72387136918488,-122.33281089251784,ACCIDENT,2,29.624618439043658
2023-01-15 04:45:15,37.74524268864667,-122.4684945348893,JAM,1,38.589833573956874
2023-01-15 04:47:53,37.77199396443474,-122.46152336375515,ACCIDENT,3,9.43988626968775
2023-01-15 04:55:17,37.76253923997135,-122.43839492963961,JAM,1,41.895403345543144
2023-01-15 04:57:18,37.77256976947831,-122.38404256828325,JAM,1,34.42894883820311
2023-01-15 04:59:47,37.751598408620936,-122.39864742854317,ACCIDENT,2,29.197092439461702
2023-01-15 05:01:53,37.730024884691616,-122.36296428436395,ACCIDENT,3,12.468469748939771
2023-01-15 05:12:38,37.776680366520694,-122.49316070288583,ACCIDENT,4,3.3464511907659302
2023-01-15 05:19:46,37.79794253958319,-122.41377742243633,JAM,2,15.696504830865718
2023-01-15 05:21:31,37.758687979179676,-122.43807542141477,JAM,3,9.20439179279537
2023-01-15 05:33:02,37.707983893135044,-122.33197736715991,ACCIDENT,3,7.98715187124615
2023-01-15 05:34:51,37.78113937123444,-122.33366930247796,JAM,2,17.083998441606816
2023-01-15 05:38:01,37.79987928508555,-122.46823217045875,ROAD_CLOSED,1,31.508301045330562
2023-01-15 05:42:20,37.72462016434485,-122.36534038779607,ACCIDENT,4,1.8493067912036714
2023-01-15 05:46:31,37.77936951838374,-122.48783794770391,JAM,3,8.723569979015265
2023-01-15 05:49:34,37.769872806855936,-122.48642305762687,JAM,1,30.339884991742615
2023-01-15 05:50:39,37.73958835655888,-122.46051425831989,JAM,2,15.592219421600772
2023-01-15 05:52:16,37.70194767703792,-122.42837296402111,JAM,2,19.611103883947983
2023-01-15 05:54:37,37.77253339318632,-122.40381646481826,JAM,3,7.068883054573684
2023-01-15 06:17:15,37.790010509184036,-122.44268943427979,WEATHERHAZARD,4,2.8910333264900916
2023-01-15 06:39:23,37.769109018649516,-122.31369607448062,JAM,1,36.219894040239076
2023-01-15 06:40:07,37.75258685282283,-122.39620374929534,JAM,3,14.713297002123198
2023-01-15 06:50:39,37.71183672395756,-122.43229726224587,JAM,1,40.89449753311569
2023-01-15 06:54:41,37.722724482788806,-122.35762054993866,ACCIDENT,1,37.915154074446335
2023-01-15 07:05:43,37.75203186082438,-122.4304744397122,JAM,1,31.995360677016127
2023-01-15 07:14:13,37.708665740539416,-122.44154104682764,JAM,3,5.392836822267904
2023-01-15 07:16:04,37.75732973700867,-122.41808772794131,JAM,1,45.95580612012499
2023-01-15 07:34:18,37.73480410704488,-122.4921708972782,JAM,3,10.523698216091269
2023-01-15 07:41:57,37.76974970102886,-122.31849873014691,WEATHERHAZARD,2,29.406473689733723
2023-01-15 07:44:47,37.736539101233355,-122.41080829873373,JAM,2,26.0122109564714
2023-01-15 07:52:28,37.76496048094347,-122.41245520824253,ROAD_CLOSED,3,7.102012144525203
2023-01-15 08:02:52,37.74879610450415,-122.45500371688523,JAM,2,18.219670709846337
2023-01-15 08:25:41,37.75337003734152,-122.44220460075039,JAM,1,46.40548587819493
2023-01-15 08:27:32,37.79882477323959,-122.37897104291093,ACCIDENT,1,36.965988347723766
2023-01-15 08:34:13,37.76550590173406,-122.46115137571324,JAM,1,42.26740339523686
2023-01-15 08:36:20,37.73090542420004,-122.45852440391273,JAM,1,49.251391747552645
2023-01-15 08:37:10,37.791330471495876,-122.41430538036869,JAM,1,42.715126687350384
2023-01-15 08:42:57,37.746757096225245,-122.48885862086132,ROAD_CLOSED,4,4.534389876985677
2023-01-15 08:52:45,37.73331254605226,-122.39280862760263,JAM,3,10.880420045434278
2023-01-15 09:00:26,37.7011752259598,-122.36244134771708,JAM,1,46.02482732717344
2023-01-15 09:00:54,37.72284600450992,-122.45925313178005,JAM,1,44.40936634219341
2023-01-15 09:06:55,37.732547089110604,-122.41260384477084,JAM,2,20.943341101988633
2023-01-15 09:07:38,37.71272654919115,-122.43553586431577,ACCIDENT,1,35.15549386365764
2023-01-15 09:08:31,37.79564778213056,-122.3589436792058,JAM,1,47.160610907745536
2023-01-15 09:09:34,37.79970592001972,-122.44353937599772,JAM,2,24.144641888762607
2023-01-15 09:52:44,37.7802085744372,-122.41423269337335,JAM,3,10.13726525443295
2023-01-15 09:54:20,37.721010564228635,-122.44094371267728,ACCIDENT,3,7.866641585663174
2023-01-15 10:02:32,37.703192034177455,-122.38120834581393,WEATHERHAZARD,3,5.879657810130578
2023-01-15 10:09:01,37.71366883197239,-122.43209881854563,ROAD_CLOSED,4,0.3916227805400796
2023-01-15 10:15:24,37.739995133487554,-122.34304483374595,JAM,2,28.52062752567617
2023-01-15 10:15:31,37.715503436139784,-122.3751248089016,JAM,2,29.761816155379016
2023-01-15 10:26:04,37.75909169240254,-122.32120466513881,JAM,2,21.43014173718114
2023-01-15 10:28:07,37.70002013981343,-122.32179419627775,ACCIDENT,3,6.28966843851634
2023-01-15 10:30:30,37.79243269973678,-122.3766140789861,JAM,4,2.799168624498188
2023-01-15 10:35:03,37.734571569447624,-122.42571181415353,JAM,1,41.182158411757
2023-01-15 10:36:41,37.71661252379545,-122.40911950821226,JAM,3,8.03612965827033
2023-01-15 10:41:14,37.72634418405452,-122.44839614745504,JAM,4,1.9574886914263327
2023-01-15 10:49:50,37.719729807453845,-122.4903660913727,ACCIDENT,3,10.037258130269215
2023-01-15 10:51:26,37.70723170148594,-122.40342799273343,WEATHERHAZARD,1,49.785334904368355
2023-01-15 10:53:35,37.79655592183186,-122.48075885166747,ACCIDENT,2,19.103573603329114
2023-01-15 10:57:49,37.75927796939767,-122.34495773655317,JAM,2,28.685296304837074
2023-01-15 11:00:49,37.72252657786951,-122.46764228299527,JAM,3,5.425434849299009
2023-01-15 11:01:31,37.71061134601037,-122.38294996938971,JAM,1,41.855414394860446
2023-01-15 11:08:40,37.73321549164527,-122.38435907886468,JAM,4,1.684480926573864
2023-01-15 11:38:39,37.79785877558498,-122.34423531013283,JAM,2,16.30254630660017
2023-01-15 11:49:55,37.77896362526474,-122.30553192468086,JAM,2,22.784607839165815
2023-01-15 11:52:22,37.74686900672292,-122.37291748337293,ROAD_CLOSED,4,0.15753987644299638
2023-01-15 11:55:00,37.74590631687554,-122.30709723331411,ACCIDENT,2,26.97734043912301
2023-01-15 11:55:59,37.70777650698578,-122.33258344970865,ROAD_CLOSED,4,4.205943525356235
2023-01-15 12:01:13,37.75697482311633,-122.35848911660425,JAM,1,49.24743508606764
2023-01-15 12:04:03,37.7665389237168,-122.39373791262214,JAM,4,3.9626861305716163
2023-01-15 12:04:51,37.79816488762882,-122.35261972556566,JAM,2,16.601050230218963
2023-01-15 12:08:58,37.70736610720171,-122.39102894857614,JAM,3,12.25057500272294
2023-01-15 12:10:24,37.78884261421879,-122.3853514670304,JAM,1,47.15547191938228
2023-01-15 12:23:46,37.77749906494949,-122.311849509471,JAM,3,9.888931428637425
2023-01-15 12:24:40,37.766880059903336,-122.36317594585883,JAM,1,33.99694518171127
2023-01-15 12:27:13,37.71675629110599,-122.46119401035207,JAM,4,3.821217577038242
2023-01-15 12:29:08,37.79516040689185,-122.37087064154825,JAM,2,21.16116701753088
2023-01-15 12:30:28,37.73866321922137,-122.39442072319132,JAM,3,8.587978571573526
2023-01-15 12:36:46,37.757809183876866,-122.30763091909463,JAM,4,4.1032127364914475
2023-01-15 12:41:51,37.76545144667421,-122.48307001307872,ROAD_CLOSED,4,2.4183124513638505
2023-01-15 12:42:01,37.79154269056756,-122.31952615140351,JAM,1,44.667391030152075
2023-01-15 12:49:52,37.75424658295553,-122.41942500294743,WEATHERHAZARD,2,15.755966913650726
2023-01-15 12:53:08,37.714821910980355,-122.41335627296444,ACCIDENT,3,6.634511089809269
2023-01-15 12:54:35,37.73675395886522,-122.48608776330272,JAM,2,15.932278906988511
2023-01-15 12:57:10,37.74140006828847,-122.43323608628948,JAM,1,38.32818558955612
2023-01-15 13:05:09,37.716210935543025,-122.37617706093931,JAM,1,44.55069312980822
2023-01-15 13:09:09,37.74773615269607,-122.36646613704576,ACCIDENT,4,3.1467518418818674
2023-01-15 13:19:32,37.7001091541023,-122.39395286145482,JAM,1,40.639420341287845
2023-01-15 13:26:24,37.74122725224744,-122.36597851013111,JAM,2,19.35384960653791
2023-01-15 13:28:48,37.73497956307944,-122.37076256319702,JAM,1,43.200259884169206
2023-01-15 13:32:45,37.74302000967427,-122.46951142311842,JAM,3,13.89621235789257
2023-01-15 13:38:49,37.70599121758809,-122.36591804467977,JAM,1,33.91746415919969
2023-01-15 13:46:18,37.76486021226373,-122.37763298908017,JAM,1,38.89288828650723
2023-01-15 13:51:19,37.76365940276183,-122.34162962744897,JAM,3,9.401844806169358
2023-01-15 13:56:51,37.74557193800653,-122.31027796604181,JAM,2,23.648025011522385
2023-01-15 13:57:48,37.70660063358117,-122.34017112220566,JAM,1,49.568684479780785
2023-01-15 14:04:07,37.72504868416012,-122.38181020796968,JAM,3,12.293207478326243
2023-01-15 14:13:02,37.72115065879774,-122.3719561591266,JAM,1,44.270540654091945
2023-01-15 14:13:09,37.75797650089005,-122.33191898031109,JAM,1,44.27694899257453
2023-01-15 14:26:26,37.771717139205826,-122.38431055139944,JAM,1,43.893442169581064
2023-01-15 14:27:45,37.78581626771823,-122.40672717623347,JAM,3,12.794306078033433
2023-01-15 14:32:53,37.79384318154127,-122.30354031273592,ROAD_CLOSED,3,12.217550032259911
2023-01-15 14:43:31,37.7568528317688,-122.49482557882148,JAM,2,23.81371830842228
2023-01-15 14:46:57,37.791586604641125,-122.31227273671969,JAM,1,37.16109824464796
2023-01-15 14:49:41,37.758606669266115,-122.34536805004247,JAM,3,11.100283134753141
2023-01-15 15:09:28,37.76511676780825,-122.35678169905185,JAM,3,5.7926617768317366
2023-01-15 15:14:49,37.705557290884876,-122.47695483573808,JAM,1,36.42277833891793
2023-01-15 15:40:42,37.73482253684615,-122.34784481733229,JAM,2,17.776737533473383
2023-01-15 15:41:46,37.709969003657406,-122.41359116939441,JAM,4,2.239501607859772
2023-01-15 15:50:53,37.79794644497055,-122.36444416423595,ROAD_CLOSED,1,30.93812820762301
2023-01-15 15:53:27,37.725766191983666,-122.49386988185856,JAM,1,33.657484962359426
2023-01-15 16:01:35,37.74394918664781,-122.47058280154592,JAM,1,45.96031037408905
2023-01-15 16:03:51,37.71598973602939,-122.41917676369077,JAM,1,42.55283602880346
2023-01-15 16:06:22,37.70097258751312,-122.36522212021072,ACCIDENT,3,8.419302175984223
2023-01-15 16:10:08,37.73871577061335,-122.35987565396806,JAM,1,42.86187116437995
2023-01-15 16:15:57,37.73707021806147,-122.32484284380806,ACCIDENT,2,28.56399462728803
2023-01-15 16:18:51,37.77237496526343,-122.33718059860655,JAM,1,48.30902737230197
2023-01-15 16:20:10,37.72569700777191,-122.42767593719731,WEATHERHAZARD,1,47.91485536397512
2023-01-15 16:25:52,37.75020903368161,-122.38345050518119,ACCIDENT,4,2.8016681236822123
2023-01-15 16:26:52,37.76397539838223,-122.48475620632229,JAM,3,8.53331436485887
2023-01-15 16:27:14,37.76922261284129,-122.43213424996628,JAM,2,29.543797033631925
2023-01-15 16:34:05,37.74913500405594,-122.37989785551517,JAM,3,11.042950106114189
2023-01-15 16:50:58,37.797948336828995,-122.42908266151191,ROAD_CLOSED,1,34.323076552127596
2023-01-15 16:54:16,37.79566065054635,-122.33204319287653,ROAD_CLOSED,4,0.12290806899782014
2023-01-15 16:59:13,37.79516082847336,-122.45297139145876,ACCIDENT,2,25.617746230929622
2023-01-15 17:05:14,37.71847377416905,-122.3805744179158,WEATHERHAZARD,2,21.975662303374367
2023-01-15 17:10:38,37.702414077712234,-122.45002701145613,JAM,2,17.572817820797678
2023-01-15 17:17:52,37.73644047061362,-122.33651294615322,JAM,2,19.399924998097653
2023-01-15 17:25:48,37.740217042704245,-122.36693007354728,ROAD_CLOSED,4,3.425897621032475
2023-01-15 17:27:22,37.715269754563565,-122.34631975547525,JAM,1,45.17695847041094
2023-01-15 17:39:42,37.79332735004577,-122.38073325830747,JAM,1,45.855796085122066
2023-01-15 17:54:14,37.78894604136174,-122.34964330911247,JAM,2,21.160712575527118
2023-01-15 18:05:28,37.706565071691905,-122.39375548322361,JAM,2,26.883832322672713
2023-01-15 18:10:36,37.77945851410206,-122.37850074045362,JAM,1,49.137376323945105
2023-01-15 18:12:18,37.70628623842634,-122.4230340050209,JAM,2,23.404551331218187
2023-01-15 18:36:43,37.7756233942186,-122.49282184714846,ACCIDENT,4,4.478153694421932
2023-01-15 18:39:29,37.73136255681059,-122.33213504145535,ACCIDENT,3,6.178827844151522
2023-01-15 18:44:45,37.70656675664329,-122.47992663906197,JAM,1,39.2394807778056
2023-01-15 18:46:49,37.70337881554345,-122.46851686311486,JAM,2,18.181933907724968
2023-01-15 18:48:34,37.74715674633647,-122.4528876280379,JAM,3,10.480868680606495
2023-01-15 18:58:17,37.75145259152192,-122.31814715351533,JAM,2,22.548476607808183
2023-01-15 19:10:49,37.74184795778574,-122.32903523734669,JAM,3,13.868930931195562
2023-01-15 19:39:43,37.77311395586477,-122.43709560941645,JAM,1,31.958166405989964
2023-01-15 19:39:59,37.75808428763237,-122.33788229455565,JAM,2,20.576416818342437
2023-01-15 19:51:08,37.71453869288809,-122.38731359899809,ROAD_CLOSED,2,27.660613701691133
2023-01-15 19:57:27,37.710045602311354,-122.37508849949758,JAM,1,33.55741267068456
2023-01-15 19:58:24,37.76163955247768,-122.38727901548917,JAM,4,2.109183661841469
2023-01-15 19:58:54,37.71205690169551,-122.38322125725468,ROAD_CLOSED,3,8.864258598464836
2023-01-15 20:06:14,37.71589054348755,-122.35976288691161,ACCIDENT,3,12.936221052995773
2023-01-15 20:10:19,37.793627439766944,-122.47750671280772,JAM,3,13.42361274566352
2023-01-15 20:13:30,37.79639622098722,-122.36412213627466,ROAD_CLOSED,3,8.415830522895853
2023-01-15 20:51:02,37.784866531178714,-122.44799532537101,JAM,1,39.0468970599929
2023-01-15 21:00:33,37.77783622637945,-122.32975077529882,JAM,2,19.248735934160617
2023-01-15 21:01:07,37.768419774347464,-122.47140048976091,JAM,2,27.153726666360257
2023-01-15 21:01:52,37.77834801485088,-122.30014469481075,WEATHERHAZARD,2,26.51492934623718
2023-01-15 21:05:01,37.75869451443143,-122.33239411752793,JAM,3,12.906590510067632
2023-01-15 21:08:37,37.75362475183537,-122.46043305655563,JAM,4,4.201648063316591
2023-01-15 21:08:40,37.7869387585988,-122.49495302288264,JAM,1,49.37646276914338
2023-01-15 21:26:36,37.76108709419666,-122.42155901783529,JAM,3,7.231929597201837
2023-01-15 21:29:31,37.77372686902531,-122.42092150443257,JAM,2,26.0611674380932
2023-01-15 21:48:21,37.70370461531974,-122.3920158795698,JAM,1,42.75525440094475
2023-01-15 21:49:14,37.72838647673149,-122.34364852196498,JAM,4,1.9323037207439704
2023-01-15 21:52:21,37.730025776208855,-122.45274127876179,ROAD_CLOSED,2,19.559278599925623
2023-01-15 21:54:45,37.717584070537825,-122.35541716355972,ACCIDENT,2,17.377339847734177
2023-01-15 21:55:09,37.79119757436818,-122.45338603326103,JAM,1,38.272492052215824
2023-01-15 22:01:25,37.78705956337263,-122.46348025009429,JAM,1,49.61054336594586
2023-01-15 22:03:11,37.70071929560079,-122.39687200519603,JAM,1,43.96538463895417
2023-01-15 22:09:46,37.74606990131165,-122.36462289664868,JAM,2,23.950559597819417
2023-01-15 22:15:15,37.71996306486732,-122.44625867599265,JAM,2,26.616175673803564
2023-01-15 22:17:33,37.71625051560592,-122.44970680590178,JAM,3,9.70339614625982
2023-01-15 22:23:43,37.74162196807576,-122.32205287949921,ROAD_CLOSED,1,42.717695364924154
